Order,En,Ch,Description
16,BALD EAGLE,白头海雕,白头海雕（学名：Haliaeetus leucocephalus）又名美洲雕。是大型猛禽，成年海雕体长可达1米，翼展2米多长。眼、嘴和脚为淡黄色，头、颈和尾部的羽毛为白色，身体其他部位的羽毛为暗褐色，十分雄壮美丽。主要栖息在海岸、湖沼和河流附近，以大马哈鱼、鳟鱼等大型鱼类和野鸭、海鸥等水鸟以及生活在水边的小型哺乳动物等为食，飞行能力很强。上喙边端具弧形垂突，适于撕裂猎物吞食；基部具蜡膜或须状羽；翅强健，翅宽圆而钝，扇翅及翱翔飞行，扇翅节奏较隼科慢；跗跖部大多相对较长，约等于胫部长度。是北美洲所特有物种。1782年6月20日，美国国会通过决议立法，选定白头海雕为美国国鸟。
17,BALI STARLING,长冠八哥,长冠八哥（学名：Leucopsar rothschildi）：是一种大型椋鸟，体长约25厘米，雌雄相似，外形俊朗，羽冠发达，眼睛四周和面部裸出，裸露部分为蓝色，全身羽毛纯白色，尾部和翼端的边缘呈黑色，脚灰色。全身白色，具较长冠羽，羽冠不像一些羽冠发达的鸟类复杂多变，却十分有特点，有丝带状的羽冠简洁随意飘洒。1910年由英国鸟类学家沃尔特·罗斯柴尔德（Walter Rothschild）命名。
18,BALTIMORE ORIOLE,巴尔的摩金莺,马里兰州的州鸟
19,BANANAQUIT,蕉森莺,学名Coereba flaveola。自西印度群岛（古巴除外）和墨西哥南部到阿根廷都有分布。通常与旋蜜雀(honeycreeper)一起放在鵐科(Emberizidae)内，但亦可归入林莺科(Parulidae)。体长约11公分(4.5吋)，上面淡黑色，下面黄色，一般有一条白眉纹，翅上有白色块斑。嘴尖而弯，取食花蜜，有时吃昆虫和果实。用香蕉叶纤维筑圆顶巢。
20,BANDED BROADBILL,斑阔嘴鸟,分布于中南半岛和中国的东南沿海地区，包括缅甸、越南、老挝、柬埔寨、泰国以及中国的东南沿海地区、香港、海南岛。太平洋诸岛屿，包括中国的台湾省、东沙群岛、西沙群岛、中沙群岛、南沙群岛以及菲律宾、文莱、马来西亚、新加坡、印度尼西亚的苏门答腊、爪哇岛以及巴布亚新几内亚。
21,BAR-TAILED GODWIT,斑尾塍鹬,斑尾塍鹬（学名：Limosa lapponica）：体重245-320克，体长326-386毫米，体型中等。繁殖期羽多有棕栗色。嘴较尾长，直或略微向上翘。跗蹠长度居中，后缘具盾状鳞。中趾与外趾之间具退化的蹼，中趾外侧有栉状缘。冬季头顶灰白色，具黑褐色纵纹，肩、上背黑褐色，羽缘浅棕，下背、腰、尾上覆羽白色沾棕，具灰褐色羽干纹，尾羽棕，具灰褐色横斑；眉纹棕白，颏、喉白色，前胸浅褐色，其余下体淡棕。嘴长而上翘，红色，尖端黑色；脚黑褐。
22,BARN OWL,仓鸮,仓鸮（学名：Tyto alba）：是鸟纲、草鸮科的中型鸟类，共有32个亚种。体长33-39厘米，翼展85-93厘米，体重470-570克。头大而圆，面盘明显，呈心脏形，白色，四周皱领橙黄色，上体为斑驳的灰色及橙黄色，并具精细的黑色和白色斑点。下体白色，稍沾淡黄色，具暗褐色斑点。
23,BARN SWALLOW,家燕,家燕（学名：Hirundo rustica）：为燕科燕属的鸟类。喙短而宽扁，基部宽大，呈倒三角形，上喙近先端有一缺刻；口裂极深，嘴须不发达。翅狭长而尖，尾呈叉状，形成“燕尾”，脚短而细弱，趾三前一后。主要特点是上体发蓝黑色，还闪着金属光泽，腹面白色。体态轻捷伶俐，两翅狭长，飞行时好像镰刀，尾分叉像剪子。飞行迅速如箭，忽上忽下，时东时西，能够急速变换方向。
24,BARRED PUFFBIRD,斑棕喷?,"生活在巴西,资料不详."
25,BAY-BREASTED WARBLER,栗胸林莺,栗胸林莺属于动物界，主要分布于北美地区(包括美国、加拿大、格陵兰、百慕大群岛、圣皮埃尔和密克隆群岛及墨西哥境内北美与中美洲之间的过渡地带) 。
26,BEARDED BARBET,须巨嘴鸟,一种非洲热带巨嘴鸟。名字源于硬朗的鬃毛。
27,BELTED KINGFISHER,白腹鱼狗,白腹鱼狗（学名：Ceryle alcyon）是佛法僧目翠鸟科的鸟类。前额和头顶部是深蓝色羽毛，底部和分尾完全是白色的，或多或少有浅黄色或黄色。生活在不同类型的水生境。湖泊、山涧、海岸、红树林、海湾、沼泽、河流、水库和平静的海面。
28,BIRD OF PARADISE,极乐鸟,极乐鸟（bird-of-paradise）是雀形目极乐鸟科[1]（Paradisaeidae）的鸟类，又名天堂鸟、风鸟。它们分布在印度尼西亚东部，托列斯海峡群岛，巴布亚新几内亚及澳大利亚东部。其雄鸟的羽毛最为著名，尤其是从喙，翅膀及头部延伸出的修长且精巧的羽毛。
29,BLACK FRANCOLIN,黑弗朗哥林,黑弗朗哥林（Francolinus Francolinus）是鸡形目雉科的一种配种鸟。它的前身是黑鹧鸪。
30,BLACK SKIMMER,黑剪嘴鸥,黑剪嘴鸥（学名：Rynchops niger）：是鸟纲、鸥科的物种。雄鸟体型往往比雌鸟大。雄鸟约365克，雌鸟平均265克，个体长约46厘米，翼展112厘米。是一种下喙比上喙长、瞳孔和猫的瞳孔相似的鸥亚科剪嘴鸥族鸟类。下体和前额白色。尾巴很短，上面布有白点。有一张亮红色或橙色、尖端为黑色的鸟喙。
31,BLACK SWAN, 黑天鹅,黑色的天鹅
32,BLACK THROATED WARBLER,黑喉莺,黑喉蓝莺（Setophaga caerulescens）是新世界莺科的小型雀形目鸟。其繁殖范围位于北美东部的落叶和混交针叶林内部。在较冷的月份，它迁移到加勒比海和中美洲的岛屿。
33,BLACK VULTURE,黑美洲鹫,黑美洲鹫（学名：Coragyps atratus），亦称为黑头美洲鹫[3]，是美洲鹫科黑美洲鹫属中的唯一一种，从美国东南部到南美洲都有分布。虽然黑美洲鹫分布广泛，但仍然不及同科的红头美洲鹫（由加拿大至火地群岛均有分布）。
34,BLACK-CAPPED CHICKADEE,黑冠山雀,黑冠山雀（Poecile atricapillus）是一种小型的，非迁徙的北美鸣禽，生活在落叶和混合森林中。它是山雀科的一种雀形目鸟。它是美国马萨诸塞州和缅因州的州鸟，加拿大是新不伦瑞克省的省鸟。它以在寒冷的冬季夜晚降低体温的能力，良好的空间记忆能力来重新定位存储食物的缓存器以及在人附近（有时是用手喂养）的大胆而闻名。
35,BLACK-NECKED GREBE,黑颈鸊鷉,黑颈鸊鷉（pìtī）（学名：Podiceps nigricollis）为鸊鷉目鸊鷉科下的一种中型水鸟，?[1]??分布于美洲地区和欧亚大陆及非洲北部。个体较角鸊鷉稍小，体长25-34厘米，体重不到0.5千克。嘴黑色，细而尖，微向上翘，眼红色。夏羽头、颈和上体黑色，两胁红褐色，下体白色，眼后有呈扇形散开的金黄色饰羽。
36,BLACK-THROATED SPARROW,黑喉麻雀,黑喉麻雀头顶是浅灰色的，有独特的黑白头纹。未成熟的鸟类似，但缺乏黑喉。它的声音很高，像铃铛，鸟鸣很简单机械。它主要以昆虫和种子为食，并成群迁移，较大的群体可能聚集在沙漠中的水源附近。它居住在松散的、有植物纤维的草树枝窝，小心地隐藏在离地面6-18英寸（15-46厘米）的枝叶中。每次繁殖会产下三个或四个白色或淡蓝色的蛋。
37,BLACKBURNIAM WARBLER,黑褐林莺,黑褐林莺是一种小型新世界林莺。它们在北美东部繁殖，从加拿大南部，向西到加拿大南部草原，五大湖地区和新英格兰，到北卡罗来纳州。黑鹂莺是候鸟，在中美洲南部和南美洲过冬，是西欧非常罕见的流浪动物。
38,BLUE GROUSE,蓝镰翅鸡,蓝松鸡属的两个品种在松鸡当中都属于大个头，栖息于北太平洋两岸的北美洲及欧亚大陆高原地区。Sooty Grouse可于太平洋海岸山脉及美国内华达山脉发现，而Dusky Grouse则栖息于洛矶山脉。
39,BLUE HERON,大蓝鹭,大蓝鹭（学名：Ardea herodias）是鹈形目鹭科鹭属的一种涉禽，是北美洲中美洲、西印度群岛和加拉帕戈斯群岛?（沙漠与高山地区除外）一种常见的鸟类，是当地最大的种类。它与欧洲的苍鹭相似。
40,BOBOLINK,食米鸟,食米鸟(长鼻鸟)是新世界的一种小型黑鸟，是长鼻鸟属的唯一成员。这一物种的一个古老名字是“稻鸟”，因为它倾向于以种植的谷物为食。成年雄鸟体长16-18厘米(6.3-7.1英寸)，喙短，体重约1盎司(28克)。成年雄鸟大多为黑色，颈部呈奶油色，肩胛骨、下背部和臀部呈白色。成年雌鱼多为浅棕色，背部和腹部有黑色条纹，头部有黑色条纹;它们的翅膀和尾巴是深色的。食米鸟夏天在北美和加拿大南部繁殖，通常在南美过冬。被一些农民认为是一种害虫，这些鸟的数量正在减少，在整个加拿大都是一个濒临灭绝的物种。
41,BROWN NOODY,褐尾海雀,褐尾海雀或普通海雀是海鸟科的一种。它是最大的noddy，可以从它的更大的尺寸和羽毛，是深棕色而不是黑色，从密切相关的黑色noddy区分。褐诺迪是一种热带海鸟，分布在世界各地，从夏威夷到帕阿莫图群岛和太平洋的澳大利亚，从红海到塞舌尔，澳大利亚在印度洋和加勒比到大西洋的特里斯坦-达库尼亚。褐诺弟属于殖民地，通常在悬崖或矮乔木或灌木的高处筑巢。它只是偶尔在地上筑巢。每一对雌鱼在每个繁殖季节产下一枚蛋。
42,BROWN THRASHER,褐鸫,褐鸫是一种鸟科鸟类，该科还包括新世界猫鸟和嘲鸟。褐鸫在美国东部和中部以及加拿大南部和中部大量存在，它是唯一主要生活在落基山脉东部和德克萨斯州中部的鸫。它是乔治亚州的州鸟。
43,CACTUS WREN,棕曲嘴鹪鹩,棕曲嘴鹪鹩（英语：Cactus wren，学名：Campylorhynchus brunneicapillus）是曲嘴鹪鹩属下的一种鸟类，原产于美国西南部到墨西哥中部的地区内，是亚利桑那州的州鸟。它是一种大型的鹪鹩，体长在18～23厘米（7.1～9.1英寸）间，没有明显的两性异形特征。
44,CALIFORNIA CONDOR,加州神鹫,加州神鹫（学名：Gymnogyps californianus）属于美洲鹫科新大陆秃鹫家族，为北美洲大陆最大的鸟类。如今这种鹫只生活在科罗拉多大峡谷区域以及加利福尼亚州和下加利福尼亚州北部西海岸的群山中。它是加州兀鹫属中唯一存活的物种。加州神鹫是一种大型黑色的秃鹫，翅膀下面有白色的小块，头部秃毛，根据其情绪的不同，显露的皮肤颜色为微黄色到鲜红色。在所有北美洲的鸟类中其翼幅最宽，同时也是最重的鸟类之一。加州神鹫是食腐动物，吃大量的腐肉。它是世界上寿命最长的鸟类之一，其寿命可达50年。
45,CALIFORNIA GULL,加利福尼亚鸥,成年鸥在外观上与银鸥相似，但有一个较小的黄色喙和黑色环，黄色的腿，棕色的眼睛和一个更圆的头部。身体主要是白色的，背部和上翼是灰色的。它们的三原色是黑色的，羽毛尖是白色的。未成熟的鸟类在外观上也类似于未成熟的鲱鱼鸥，羽毛较未成熟的环嘴鸥棕色。翼长46 - 55厘米(18 - 22英寸)，翼展122-137厘米(48-54英寸)，体重430 - 1045克(0.948 - 2.304磅)。
46,CALIFORNIA QUAIL,珠颈翎鹑,珠颈翎鹑（学名：Callipepla californica)，或称加利福尼亚鹑（英语：California quail)，是翎鹑属下的一种鸟类。与同属的、在一百至两百万年前分开进化的黑腹翎鹑较为相似，它们的头部都有六只黑色羽毛组成的、向前倾斜的冠，雄性头顶的羽毛为深褐色，头部其他地方有白色条纹和大面积的黑色羽毛，背部褐色、胸部灰色，雌性则和幼鸟一样通体褐色。
47,CANARY,家养金丝雀,家养金丝雀，通常简单地称为金丝雀(Serinus canaria forma domestica[5])，是野生金丝雀的一种家养形式，是雀科中的一种小型鸣禽，起源于马卡罗尼西亚群岛(亚速尔群岛、马德拉群岛和加那利群岛)。
48,CAPE MAY WARBLER,栗颊林莺,它在北美北部繁殖。除了加拿大南部最西部、五大湖地区和新英格兰地区外，它的繁殖地遍及所有地区。它是迁徙动物，在西印度群岛过冬。这个物种是西欧非常罕见的流浪动物，截至2013年10月，在英国有两项记录。它的英文名称指的是新泽西州的开普梅(Cape May)，乔治·奥德(George Ord)就是在那里收集了这个后来被亚历山大·威尔逊(Alexander Wilson)描述的标本。这个物种在之后的100年里都没有在开普梅再次被记录，尽管它现在在那里被认为是一种罕见的迁徙动物。
49,CAPUCHINBIRD,斗蓬雀,是一种大而厚的亚目雀形目动物，喙相对较重。成年鸟体重340 - 420克(12 - 15盎司)，通常大约40厘米(16英寸)长，这使它成为除了亚马逊和长翅伞鸟之外最大的亚目雀形目鸟——事实上，雌性伞形鸟平均比任何雌性伞形鸟都要大。它的全身羽毛是丰富的棕色，腹部和尾下覆羽接近橙色，尾缘和短尾是黑色的。最显著的特征是它赤裸的，几乎像秃鹫的头部覆盖着暗淡的蓝色皮肤。除了头部有一些绒毛外，幼龙与成年龙相似。
50,CARMINE BEE-EATER,洋红蜂虎,与其他食蜂鸟一样，该物种色泽丰富，主要是胭脂红，但树冠和尾巴是蓝色的。
51,CASPIAN TERN,红嘴巨鸥,红嘴巨鸥（学名：Hydroprogne caspia）又名里海燕鸥，为鸥科巨鸥属的鸟类。该物种的模式产地在里海。
52,CASSOWARY,鹤鸵,鹤鸵（学名Casuarius），又称食火鸡，是居住于新几内亚及东北澳洲大型不能飞的鸟类，统合在鹤鸵属。在一些附近的岛屿上亦有少量的鹤鸵。它们以果实为食物，尤其是落下的果实或生在低树枝的果实。它们也会吃真菌、蜗牛、昆虫、青蛙、蛇及其他细小的动物。亦有报告指它们攻击人类，不过这多是因人类入侵它们的领域或是令它们感觉被威胁。
53,CHARA DE COLLAR,黑领蓝头鹊,"黑领蓝头鹊（学名：Cyanolyca armillata），是鸦科蓝头鹊属的一种，分布于厄瓜多尔、委内瑞拉和哥伦比亚。全球活动范围约为96,600平方千米。该物种的保护状况被评为无危。"
54,CHIPPING SPARROW,褐斑翅雀鹀,成年鸟是灰色的下方和橙色铁锈色的上方。交替(繁殖)羽毛的成鸟有红色的帽子，近白色的眉毛，和黑色的经眼线(贯穿眼睛)。基本(非繁殖)羽毛的成虫不太明显，有褐色的帽子，深色的眉毛，和深色的眼线。年幼的切枝麻雀在下面有明显的条纹。像非繁殖的成虫一样，它们在眼睛前后都有一条深色的眼线。褐色的帽檐和暗色的眉毛变化无常，但在幼年时通常不明显。
55,CHUKAR PARTRIDGE,石鸡,石鸡（学名：Alectoris chukar）为雉科石鸡属的鸟类，俗名朵拉鸡、红腿鸡、嘎嘎鸡、鹧鸪。分布于欧洲、西伯利亚、阿富汗、伊拉克、伊朗、克什米尔以及中国大陆的新疆、青海、甘肃、经华北到东北的西南部等地，多生活于低山干燥山谷以及丘陵的岩坡和砂坡。该物种的模式产地在希腊。
56,CINNAMON TEAL,桂红鸭,桂红鸭身长约41公分，雄鸭头部与身体均呈桂红色，背部为棕色，眼睛红色，喙则是黑色。雌鸭身体为深棕色，羽毛排列出斑纹状的外观，头为浅棕色，眼为棕色，喙则是灰色，雌鸭整体外形与同属的蓝翅鸭雌鸭相当类似，差异是桂红鸭雌鸭的整体颜色较鲜明，喙较长且形状较扁、近似铲状，且眼线较不明显。幼雄鸭的外形与雌鸭接近，但眼睛为红色。这种鸭每年会换羽两次（其中第一年会换羽三次）。
57,COCK OF THE  ROCK,动冠伞鸟,动冠伞鸟是分布在南美洲的动冠伞鸟属（Rupicola）下的鸟类。动冠伞鸟栖息在热带及亚热带近岩石区的雨林，它们会在岩石区筑巢。它们有复杂的示爱行为及吸引的求偶行径。雄鸟壮丽的不只其鲜艳的橙色或红色，而其明显的扇状冠。较沉色的雌鸟主要呈褐色。它们很是小心，喜欢吃果实及草莓。
58,COCKATOO,凤头鹦鹉,凤头鹦鹉和其他的鹦鹉有相同的特点，它们都有钩曲的喙和对趾足（参阅:?鹦形目）。但它们的不同主要在于几个解剖学的特征，包括能够收展的头冠，以及羽毛中缺少令其他鹦鹉羽毛呈现出虹彩的结构。凤头鹦鹉平均要比其他的鹦鹉体型大，但鸡尾鹦鹉却是一种很小的凤头鹦鹉。最大的鹦鹉也并非它们，体长最长的是紫蓝金刚鹦鹉，体重最重的是鸮鹦鹉。凤头鹦鹉是最容易患上鹦鹉喙羽症的鹦鹉之一。
59,COMMON FIRECREST,普通戴菊,普通戴菊（Regulus ignicapilla）是鹟科戴菊属的一种，分布于欧洲和北非的温带地区。体长约9厘米，翼展13-16厘米，体重4–7克。背部为青铜色，肩部为明亮的橄榄绿色。头部拥有一条黑色的眼条纹，长长的白色眼眉。冠部颜色明亮，雌性为黄色，雄性为橙色。
60,COMMON GRACKLE,拟八哥,成年体长28～34?cm（11～13英寸），翼展36～46?cm（14～18英寸），体重74～142?g（2.6～5.0?oz）[2]。其两性外形差异没有同属其他生物那么大。
61,COMMON HOUSE MARTIN,白腹毛脚燕,白腹毛脚燕（学名：Delichon urbicum）又名毛脚燕，为燕科毛脚燕属的鸟类，俗名白腰燕、石燕。分布于从拉普兰、阿尔汗格尔斯克、伯朝拉流域、叶尼塞、南到法国、瑞士、匈牙利、保加利亚、俄国、伊朗、阿拉伯、印度尼西亚、印度、朝鲜、日本以及中国大陆的新疆、东北、河北、山东、江苏、广东、福建、甘肃、青海、四川、西藏、云南、贵州、陕西、山西、湖北等地，常见于高山峡谷。该物种的模式产地在瑞典。
62,COMMON LOON,普通潜鸟,普通潜鸟（学名：Gavia immer），也叫北方大潜鸟，是广泛分布在北美洲的一种潜鸟，被铸造在加拿大一元硬币上，以及20加元纸币（1986 Birds of Canada Series）的背面。普通潜鸟是加拿大安大略省的省鸟，也是美国明尼苏达州的州鸟。
63,COMMON POORWILL,弱夜鹰,长约20公分(8吋)；羽衣灰色而有斑驳；尾短，犄角处白色；上胸有一片围涎状色浅处，雄鸟白色，雌鸟淡黄色。弱夜鹰往往在夜间出来捕食飞虫。
64,COMMON STARLING,紫翅椋鸟,紫翅椋鸟（学名：Sturnus vulgaris，又名欧洲八哥、欧洲椋鸟）为椋鸟科椋鸟属的鸟类，俗名黑斑、亚洲椋鸟。分布于欧洲、伊朗、伊拉克、尼泊尔、印度、北美以及中国大陆的新疆、青海、甘肃、宁夏、西藏、河北、山东、福建、广东等地，主要生活于绿洲树丛间，营巢于树洞中。该物种的模式产地在瑞典。
65,COUCHS KINGBIRD,沙发金鸟,它长约7英寸。它的头和钞票很大。它有一条深色的叉状尾巴。头部呈浅灰色，双颊则较暗。上层为淡灰色橄榄色。它的喉咙发白，乳房较黑。下乳房是鲜黄色。幼虫的下部比成虫的褐色，翅膀的边缘较浅。
66,CRESTED AUKLET,冠小海雀,冠小海雀（Aethia cristatella）是海雀科的一种海鸟，身高约9英寸，羽毛为黑褐色或黑色，在繁殖季节，眼后会出现白色羽毛，头顶有一卷弯向前方的羽毛。喙为亮橙色，尾短，脚为黑色，有蹼。分部于阿拉斯加海岸地区，在开阔的海域过冬。以浮游生物为食[2]。
67,CRESTED CARACARA,凤头卡拉鹰,凤头卡拉鹰（学名：Caracara ）亦称凤头巨隼，共有三种。是一些有黑色头冠的老鹰，喙较短，先端两侧有齿突，基部不被蜡膜或须状羽；鼻孔圆形，自鼻孔向内可见一柱状骨棍；翅长而狭尖，扇翅节奏快；尾较细长。飞行快速，善于在飞行中追捕猎物。和一般老鹰的不同点在于以腐食维生，在地上筑巢。产于北美和拉丁美洲。其中的产于墨西哥特雷斯马里亚斯岛（Tres Marías Island）的凤头卡拉鹰是墨西哥的国鸟。
68,CRESTED NUTHATCH,冠毛五子雀,体型小巧，腿短，翅膀扁平，尾巴呈方形，有12根羽毛。它们长着又长又结实的尖喙，强壮的脚趾和长长的爪子。Nuthatches的背部是蓝灰色的(一些亚洲物种的喙是紫蓝色的，也有红色或黄色的)，腹部是白色的，有浅黄色、橙色、红褐色或淡紫色。虽然头部的斑纹在不同的物种之间有所不同，但长黑色的眼纹，对比鲜明的白色眉毛，深色的前额和黑色的帽子是常见的。两性看起来很相似，但下半部的颜色可能有所不同，特别是后侧翼和尾巴下面。幼鸟和一岁大的鸟几乎与成年鸟没有什么区别。
69,CROW,乌鸦,又叫老鸹，嘴大喜欢鸣叫。为雀形目中体形最大的鸟类，体长50厘米左右。全身或大部分羽毛为乌黑色，故名。羽毛大多黑色或黑白两色，长喙，有的具鲜明的白色颈圈，黑羽具紫蓝色金属光泽；翅远长于尾；嘴、腿及脚纯黑色。鼻孔距前额约为嘴长的1/3，鼻须硬直，达到嘴的中部。
70,CROWNED PIGEON,冠鸠,冠鸠（学名：Ocyphaps lophotes）：鸠鸽科凤头鸠属的一个物种。是一种在澳洲大陆出现的鸟。体长30至34厘米。羽毛总体来说是带有棕色的灰色，眼睛周围有一圈鲜艳的、橙色的环，翅膀上是青铜色，带有黑色的条纹。冠鸠的少数羽毛带有鲜艳的棕色、紫色、蓝色和绿色。
71,CUBAN TODY,杂色短尾鴗,体长11厘米。 喙细直，红色。 头、后颈至背上和尾羽为绿色，胸、腹部白色，体侧为淡粉红色，喉部有明显的红色斑块。 幼鸟喉部没有红色斑块。分布于古巴和皮诺斯岛（Isle of Pines）。栖息于长有灌丛的河谷、山坡，或是开阔的林地。 具领域性，单独或是成对出现，会驱赶其他侵入领域的杂色短尾鴗。 可常见其停栖在枝头上以捕捉飞过的昆虫，有时候也吃小型的蜥蜴。 叫声是快速不连续的嘎嘎声，繁殖期时常可听到快速拍翅飞行的声音。 和本科其他鸟类一样，杂色短尾鴗的食量非常大，喂食巢中幼鸟的频率也很快。
